재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		16,895,975,162			15,455,089,983	6,046,962,714
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-3,136,169,768			-1,457,270,109	-929,414,463
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		35,246,361			-10,560,132	-3,146,706
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류 되지 않는 항목		35,246,361			-10,560,132	-3,146,706
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            기타포괄손익-공정가치 측정 금융자산  평가손익		35,246,361			-10,560,132	-3,146,706
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-582,114,193			5,262,049,560	3,456,098,463
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	entity00100601_udf_IS_2022119144058178_ProfitLoss	         지배기업지분		1,032,743,535			4,396,169,695	3,456,098,463
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	entity00100601_udf_IS_202211914410424_ProfitLoss	         비지배지분		-1,614,857,728			865,879,865	0
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전당기순이익(손실)		-3,718,283,961			3,804,779,451	2,526,684,000
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[114190]	강원에너지	코스닥시장상장법인	289	기타 전기장비 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		224,422,425,036			139,211,241,785	71,379,940,397
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		13,220,798,774			9,240,639,992	8,597,547,351
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		1,740,966,475			1,539,640,563	3,464,060,172
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		5,468,789,304			3,644,467,457	311,931,067
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		25,693,395,441			25,374,643,444	23,000,161,536
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	entity00587457_udf_IS_20213170733198_StatementOfComprehensiveIncomeAbstract	      종속기업및관계기업투자손익		-67,370,722			-344,342,663	-144,717,066
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	entity00587457_udf_IS_20223141667122_StatementOfComprehensiveIncomeAbstract	      대손상각비		5,743,165,960			6,610,484,058	5,743,786,671
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		233,413,458			-71,459,634	7,234,931,805
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         포괄손익, 비지배지분		-253,958,677			-304,403,087	-39,115
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         포괄손익, 지배기업의 소유주에게 귀속되는 지분		487,372,135			232,943,453	7,234,970,920
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		84,115,031,876			91,164,057,308	74,944,946,370
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		21			-1	138
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		21			-1	138
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		6,791,598,798			5,380,922,161	4,620,216,047
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		413,742,334			205,428,390	306,885,554
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		44,657,360,175			41,225,767,494	37,341,495,558
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		2,490,452,599			1,967,465,388	1,875,412,773
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		-323,882,702			280,029,090	1,818,715,681
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)		26,537,355			10,331,874	50,196,426
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax	            해외사업장환산외환차이(세후기타포괄손익)		26,537,355			10,331,874	28,209,710
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax	            파생상품 평가손익		0			0	21,986,716
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되지 않는항목(세후기타포괄손익)		-350,420,057			269,697,216	1,768,519,255
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	            기타포괄손익-공정가치 측정 금융자산 평가손익		-350,420,057			269,697,216	1,768,519,255
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		557,296,160			-351,488,724	5,416,216,124
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)		-253,958,677			-304,403,087	-39,115
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)		811,254,837			-47,085,637	5,416,255,239
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		3,047,748,759			1,615,976,664	7,291,628,897
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[094480]	갤럭시아머니트리	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		128,772,392,051			132,389,824,802	112,286,441,928
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분		-1,418,128,087			-1,588,184,709	
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업기본주당이익(손실)		326			-322	
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	            중단영업희석주당이익(손실)		292			-322	
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동		1,383,407			-14,354,400	
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		-942,820,720			-3,586,713,557	-3,391,107,888
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		1,009,565,018			503,646,907	487,390,682
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		1,587,234,482			1,690,246,553	3,083,676,266
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		18,167,863,981			22,884,463,192	19,785,105,998
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	entity00307028_StatementOfComprehensiveIncomeAbstractOfStatementOfComprehensiveIncomeAbstract	      지분법손익		106,628,702			-7,714,283	0
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		7,286,434,726			-22,474,602,613	-6,281,720,406
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[053950]	경남제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업의 소유주지분		8,704,562,813			-20,886,417,904	-6,281,720,406
